Año,Cód. Institución,Nombre Institución,Tipo Institución,Clasificación1,Clasificación2,Clasificación3,Clasificación4,Clasificación5,Clasificación6,Comuna donde se imparte la carrera o programa,Nombre Region,Cód. Carrera,Carrera Genérica,Nombre Programa,Horario,Tipo Programa,Area Conocimiento,Tipo Carrera,IngresoDirecto,Año Inicio Actividades,Nombre del Campus,Duración (en semestres),Título,Grado Académico,Promedio Puntaje (promedio matemáticas y lenguaje),Puntaje de corte (primer seleccionado),Puntaje de corte (promedio de la carrera),Puntaje de corte (último seleccionado),Promedio Puntaje NEM,Promedio Puntaje Ranking,Nº Alumnos Ingreso Via PSU o PDT,Nº Alumnos Ingreso Otra Via,Valor de matrícula,Valor de arancel,Valor del Título,Tipo Moneda,Vacantes,Matrícula primer año hombres,Matrícula primer año mujeres,Matrícula primer año extranjeros,Matrícula Primer Año,Matrícula total hombres,Matrícula total mujeres,Matrícula total extranjeros,Matrícula Total
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,7439,Nutrición y Dietética,Nutrición y Dietética,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,1939,Eloisa Díaz,10.0,Nutricionista,Licenciado en Nutrición y Dietética,745.0,799.0,730.0,696.0,850.0,886.0,46.0,22.0,177300.0,5243100.0,121000.0,Pesos,46.0,21.0,47.0,3.0,68,71.0,234.0,9.0,305
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,7440,Obstetricia y Puericultura,Obstetricia y Puericultura,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,1934,Eloisa Díaz,10.0,Matrón(a),Licenciado en Obstetricia y Puericultura,810.0,887.0,797.0,755.0,893.0,935.0,74.0,23.0,177300.0,5243100.0,121000.0,Pesos,76.0,2.0,95.0,2.0,97,33.0,594.0,10.0,627
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,7443,Odontología,Odontología,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,1888,Eloisa Díaz,12.0,Cirujano Dentista,Licenciado en Odontología,816.0,868.0,798.0,772.0,893.0,926.0,95.0,29.0,177300.0,7638300.0,121000.0,Pesos,98.0,39.0,85.0,5.0,124,335.0,596.0,18.0,931
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,7426,Química y Farmacia,Química y Farmacia,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,1833,Eloisa Díaz,12.0,Químico Farmacéutico,Licenciado en Farmacia,789.0,896.0,773.0,716.0,866.0,903.0,138.0,23.0,177300.0,5387700.0,121000.0,Pesos,139.0,72.0,89.0,4.0,161,544.0,589.0,21.0,1133
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,7441,Tecnología Médica,Tecnología Médica,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,1960,Eloisa Díaz,10.0,Tecnólogo Médico Con Menciones,Licenciado en Tecnología Médica,822.0,876.0,805.0,768.0,897.0,941.0,85.0,19.0,177300.0,5710500.0,121000.0,Pesos,86.0,41.0,63.0,1.0,104,219.0,288.0,7.0,507
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,7442,Terapia Ocupacional,Terapia Ocupacional,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,1963,Eloisa Díaz,10.0,Terapeuta Ocupacional,Licenciado en Ciencias de la Ocupación Humana,696.0,872.0,705.0,661.0,829.0,859.0,52.0,14.0,177300.0,5243100.0,121000.0,Pesos,55.0,9.0,57.0,1.0,66,51.0,295.0,2.0,346
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Pintana,Región Metropolitana,49476,Ingeniería Ambiental,Ingeniería en Recursos Hídricos,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2023,Sur,10.0,Ingeniero/A en Recursos Hídricos,Licenciado/A en Recursos Hídricos,653.0,814.0,658.0,524.0,718.0,735.0,28.0,1.0,177300.0,5681600.0,121000.0,Pesos,30.0,16.0,13.0,3.0,29,18.0,13.0,3.0,31
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Pintana,Región Metropolitana,7458,Ingeniería Ambiental,Ingeniería en Recursos Naturales Renovables,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1996,Sur,10.0,Ingeniero en Recursos Naturales Renovables,Licenciatura en Ciencias de los Recursos Naturales Renovables,683.0,839.0,716.0,635.0,807.0,837.0,69.0,1.0,177300.0,5681600.0,121000.0,Pesos,70.0,33.0,37.0,2.0,70,200.0,273.0,6.0,473
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,7421,Ingeniería Civil Plan Común,Ingeniería y Ciencias Plan Común,Diurno,Programa Regular,Tecnología,Plan Común o Ciclo Básico,Ingreso Directo,1945,Beaucheff,12.0,Ingeniero,,887.0,971.0,856.0,818.0,914.0,941.0,726.0,217.0,177300.0,7136300.0,0.0,Pesos,730.0,636.0,307.0,24.0,943,2116.0,1057.0,52.0,3173
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Ñuñoa,Región Metropolitana,7416,Ingeniería en Biotecnología y similares,Ingeniería en Biotecnología Molecular,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1995,Juan Gómez Millas,10.0,Ingeniero en Biotecnología Molecular,Licenciado en Ingeniería en Biotecnología Molecular,877.0,923.0,868.0,832.0,928.0,966.0,34.0,15.0,177300.0,5209600.0,121000.0,Pesos,35.0,20.0,29.0,3.0,49,139.0,179.0,10.0,318
2023,1001,U. DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Ñuñoa,Región Metropolitana,33615,Ingeniería en Sonido y similares,Ingeniería en Sonido,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2016,Juan Gómez Millas,10.0,"Ingeniero(a) en Sonido, Ingeniero(a) en Sonido Con Mención","Licenciado(a) en Artes, Mención Sonido",862.0,898.0,834.0,782.0,871.0,903.0,24.0,9.0,177300.0,5209600.0,121000.0,Pesos,24.0,26.0,7.0,1.0,33,154.0,29.0,8.0,183
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,47765,Administración pública y similares,Administración Pública,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,2022,San Joaquín,10.0,Administrador Público,Licenciado en Gestión y Políticas Públicas,714.0,892.0,760.0,709.0,837.0,879.0,59.0,8.0,167500.0,5846000.0,0.0,Pesos,60.0,31.0,36.0,2.0,67,55.0,67.0,2.0,122
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,1178,Ingeniería Comercial,Ingeniería Comercial,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1924,San Joaquín,10.0,Ingeniero Comercial,Licenciado,903.0,969.0,888.0,852.0,911.0,927.0,413.0,54.0,167500.0,7962000.0,0.0,Pesos,418.0,284.0,183.0,7.0,467,1396.0,1096.0,33.0,2492
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,1265,Agronomía,Agronomía e Ingeniería Forestal,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,1904,San Joaquín,10.0,Ingeniero Agrónomo - Forestal,Licenciado en Ciencias de la Agricultura y los Recursos Naturales,728.0,953.0,759.0,670.0,810.0,832.0,208.0,13.0,167500.0,6806000.0,0.0,Pesos,210.0,134.0,87.0,2.0,221,538.0,430.0,7.0,968
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,15662,Biología Marina y similares,Biología Marina,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,2008,Casa Central,10.0,Biólogo Marino,Licenciado en Biología Marina,784.0,941.0,788.0,732.0,864.0,888.0,29.0,7.0,167500.0,6328000.0,0.0,Pesos,30.0,16.0,20.0,3.0,36,66.0,108.0,5.0,174
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,43218,Medicina Veterinaria,Medicina Veterinaria,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,2020,San Joaquín,12.0,Médico Veterinario,Licenciado en Ciencias Veterinarias,824.0,928.0,847.0,808.0,912.0,942.0,79.0,14.0,167500.0,6806000.0,0.0,Pesos,80.0,22.0,71.0,0.0,93,75.0,270.0,6.0,345
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Providencia,Región Metropolitana,1203,Actuación y similares,Actuación,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1943,Oriente,8.0,Actor,Licenciado en Actuación,760.0,913.0,851.0,803.0,894.0,923.0,44.0,7.0,167500.0,5416000.0,0.0,Pesos,45.0,17.0,34.0,0.0,51,81.0,168.0,5.0,249
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Providencia,Región Metropolitana,1170,Arquitectura,Arquitectura,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1894,Lo Contador,12.0,Arquitecto,Licenciado en Arquitectura,867.0,958.0,882.0,844.0,914.0,937.0,138.0,39.0,167500.0,7660000.0,0.0,Pesos,66.0,70.0,107.0,3.0,177,364.0,520.0,18.0,884
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,15663,Arte y similares,College Artes y Humanidades (Licenciatura),Diurno,Programa Regular,Arte y Arquitectura,Licenciatura,Ingreso Directo,2008,San Joaquín,8.0,,Licenciado en Artes y Humanidades,750.0,906.0,780.0,733.0,834.0,854.0,58.0,6.0,167500.0,6990000.0,0.0,Pesos,60.0,10.0,54.0,0.0,64,41.0,165.0,0.0,206
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Providencia,Región Metropolitana,1171,Arte y similares,Licenciatura en Artes,Diurno,Programa Regular,Arte y Arquitectura,Licenciatura,Ingreso Directo,1959,Oriente,8.0,,Licenciado en Arte,732.0,905.0,810.0,753.0,876.0,911.0,87.0,8.0,167500.0,5416000.0,0.0,Pesos,87.0,13.0,82.0,1.0,95,59.0,356.0,3.0,415
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Providencia,Región Metropolitana,40788,"Composición, interpretación musical y similares",Licenciatura en Interpretación Musical,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,2019,Oriente,12.0,Intérprete Musical,Licenciado en Interpretación Musical,691.0,871.0,797.0,684.0,841.0,877.0,21.0,19.0,167500.0,5402000.0,0.0,Pesos,15.0,23.0,17.0,2.0,40,105.0,79.0,4.0,184
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Providencia,Región Metropolitana,1173,Diseño,Diseño,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1976,Lo Contador,9.0,Diseñador,Licenciado en Diseño,787.0,950.0,833.0,786.0,887.0,911.0,176.0,27.0,167500.0,6806000.0,0.0,Pesos,90.0,27.0,176.0,5.0,203,151.0,874.0,23.0,1025
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Providencia,Región Metropolitana,40787,"Música, Licenciatura en música",Licenciatura en Música,Diurno,Programa Regular,Arte y Arquitectura,Licenciatura,Ingreso Directo,2019,Oriente,8.0,,Licenciado en Música,752.0,930.0,808.0,692.0,772.0,788.0,23.0,5.0,167500.0,5402000.0,0.0,Pesos,25.0,15.0,13.0,0.0,28,91.0,42.0,1.0,133
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,1175,Biología,Licenciatura en Ciencias Biológicas,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,1970,Casa Central,10.0,,Licenciado en Ciencias Biológicas,790.0,936.0,809.0,747.0,881.0,915.0,58.0,10.0,167500.0,4766000.0,0.0,Pesos,60.0,21.0,47.0,4.0,68,137.0,223.0,9.0,360
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,1174,Bioquímica,Bioquímica,Diurno,Programa Regular,Ciencias,Profesional con Licenciatura,Ingreso Directo,1970,Casa Central,10.0,Bioquímico,Licenciado en Bioquímica,877.0,951.0,898.0,865.0,941.0,965.0,38.0,11.0,167500.0,6328000.0,0.0,Pesos,40.0,16.0,33.0,1.0,49,112.0,165.0,8.0,277
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,1211,"Física, Astronomía y similares",Licenciatura en Astronomía,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,1998,San Joaquín,9.0,,Licenciado en Astronomía,904.0,964.0,909.0,876.0,934.0,956.0,30.0,19.0,167500.0,5416000.0,0.0,Pesos,28.0,28.0,21.0,1.0,49,116.0,84.0,2.0,200
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,1189,"Física, Astronomía y similares",Licenciatura en Física,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,1965,San Joaquín,9.0,,Licenciado en Física,914.0,978.0,914.0,869.0,912.0,945.0,31.0,14.0,167500.0,4766000.0,0.0,Pesos,31.0,32.0,13.0,3.0,45,166.0,46.0,8.0,212
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,38683,"Ingeniería Estadística, Estadística y similares",Estadística,Diurno,Programa Regular,Ciencias,Profesional,Ingreso Directo,2018,San Joaquín,10.0,Estadístico,,796.0,940.0,790.0,703.0,823.0,856.0,43.0,3.0,167500.0,4766000.0,0.0,Pesos,40.0,32.0,14.0,0.0,46,117.0,73.0,5.0,190
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,45962,"Ingeniería Estadística, Estadística y similares",Licenciatura en Ingeniería en Ciencia de Datos,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,2021,San Joaquín,8.0,,Licenciado en Ingeniería en Ciencia de Datos,783.0,945.0,785.0,718.0,846.0,878.0,65.0,7.0,167500.0,7504000.0,0.0,Pesos,65.0,58.0,14.0,3.0,72,136.0,34.0,9.0,170
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,15664,Licenciatura en Ciencias y similares,College Ciencias Naturales y Matemáticas (Licenciatura),Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,2008,San Joaquín,8.0,,Licenciado en Ciencias Naturales y Matemática,830.0,952.0,838.0,763.0,878.0,900.0,391.0,14.0,167500.0,7962000.0,0.0,Pesos,400.0,212.0,193.0,2.0,405,743.0,453.0,13.0,1196
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,1198,Licenciatura en Matemáticas,Licenciatura en Matemáticas,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,1969,San Joaquín,8.0,,Licenciado en Matemáticas,882.0,982.0,877.0,782.0,864.0,881.0,38.0,9.0,167500.0,4766000.0,0.0,Pesos,40.0,36.0,11.0,1.0,47,147.0,28.0,2.0,175
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,10720,Química y carreras similares,Química,Diurno,Programa Regular,Ciencias,Profesional con Licenciatura,Ingreso Directo,1955,San Joaquín,10.0,Químico,Licenciado en Química,791.0,967.0,816.0,747.0,875.0,905.0,34.0,2.0,167500.0,5416000.0,0.0,Pesos,35.0,19.0,17.0,2.0,36,98.0,86.0,2.0,184
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,38682,"Antropología, Arqueología y similares",Antropología - Arqueología,Diurno,Programa Regular,Ciencias Sociales,Profesional,Ingreso Directo,2018,San Joaquín,10.0,Antropólogo,,758.0,962.0,811.0,750.0,872.0,897.0,55.0,16.0,167500.0,6328000.0,0.0,Pesos,55.0,21.0,50.0,1.0,71,119.0,219.0,5.0,338
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,15665,Bachillerato en Ciencias Sociales y similares,College Ciencias Sociales (Licenciatura),Diurno,Programa Regular,Ciencias Sociales,Licenciatura,Ingreso Directo,2008,San Joaquín,8.0,,Licenciado en Ciencias Sociales,755.0,927.0,779.0,707.0,820.0,834.0,337.0,17.0,167500.0,6990000.0,0.0,Pesos,350.0,168.0,186.0,5.0,354,572.0,720.0,16.0,1292
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,1229,Ciencias Políticas y similares,Licenciatura en Ciencias Políticas,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1995,San Joaquín,10.0,Cientista Político,Licenciado en Ciencias Políticas,820.0,959.0,872.0,832.0,923.0,954.0,39.0,13.0,167500.0,6064000.0,0.0,Pesos,35.0,22.0,30.0,4.0,52,94.0,141.0,13.0,235
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,1188,Periodismo y similares,"Periodismo, Dirección Audiovisual, Publicidad",Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1961,Casa Central,9.0,"Periodista, Director Audiovisual o Publicista",Licenciado en Comunicación Social,795.0,961.0,849.0,808.0,902.0,933.0,129.0,27.0,167500.0,6806000.0,0.0,Pesos,125.0,57.0,99.0,3.0,156,196.0,387.0,13.0,583
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,1179,Psicología,Psicología,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1959,San Joaquín,10.0,Psicólogo,Licenciado en Psicología,891.0,995.0,903.0,874.0,937.0,955.0,119.0,41.0,167500.0,6990000.0,0.0,Pesos,120.0,44.0,116.0,4.0,160,214.0,664.0,20.0,878
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,1181,Sociología,Sociología,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1959,San Joaquín,10.0,Sociólogo,Licenciado en Sociología,737.0,946.0,784.0,718.0,825.0,851.0,73.0,6.0,167500.0,6328000.0,0.0,Pesos,75.0,34.0,45.0,2.0,79,168.0,222.0,5.0,390
2023,1002,PONTIFICIA U. CATÓLICA DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Macul,Región Metropolitana,1180,"Trabajo Social, Servicio Social, Planificación Social y similares",Trabajo Social,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1929,San Joaquín,9.0,Asistente Social,Licenciado en Trabajo Social,657.0,897.0,754.0,704.0,839.0,884.0,67.0,14.0,167500.0,5416000.0,0.0,Pesos,70.0,11.0,70.0,2.0,81,56.0,342.0,9.0,398
